date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2013-12-10,81.78,82.15,81.3,81.41,1018914,1018914,-0.99,-1.201,81.6552,"Dec 10, 13",-0.00036836935166995505
2013-12-11,82.06,82.06,81.23,81.4,540511,540511,-0.01,-0.012,81.6491,"Dec 11, 13",-0.0004911591355598237
2013-12-12,80.65,81.01,80.394,80.91,888120,888120,-0.49,-0.602,80.759,"Dec 12, 13",-0.006507858546168973
2013-12-13,81.06,81.15,80.58,81.11,461806,461806,0.2,0.247,80.94,"Dec 13, 13",-0.004052062868369331
2013-12-16,82.0008,82.39,81.78,82.35,659033,659033,1.24,1.529,82.0819,"Dec 16, 13",0.011173870333988171
2013-12-17,81.31,81.64,80.92,81.6,662786,662786,-0.75,-0.911,81.3246,"Dec 17, 13",0.001964636542239644
2013-12-18,81.78,82.76,81.21,82.3,703457,703457,0.7,0.858,82.1748,"Dec 18, 13",0.010559921414538303
2013-12-19,82.66,83.68,82.6,83.57,1538869,1538869,1.27,1.543,83.2082,"Dec 19, 13",0.02615422396856576
2013-12-20,83.73,84.41,83.72,84.2,778577,778577,0.63,0.754,84.1186,"Dec 20, 13",0.03388998035363464
2013-12-23,84.43,84.87,84.34,84.84,315199,315199,0.64,0.76,84.6296,"Dec 23, 13",0.04174852652259339
2013-12-24,84.86,85.33,84.67,85.15,147930,147930,0.31,0.365,85.0281,"Dec 24, 13",0.04555500982318281
2013-12-26,85.24,85.86,85.24,85.71,228777,228777,0.56,0.658,85.7139,"Dec 26, 13",0.05243123772102156
2013-12-27,85.58,86.04,85.26,85.8,865342,865342,0.09,0.105,85.7294,"Dec 27, 13",0.053536345776031426
2013-12-30,85.99,86.744,85.81,86.63,256141,256141,0.83,0.967,86.4615,"Dec 30, 13",0.06372789783889977
2013-12-31,86.78,87.42,86.65,87.14,621518,621518,0.51,0.589,87.1001,"Dec 31, 13",0.06999017681728883
2014-01-02,84.97,85.09,84.2001,84.91,1614676,1614676,-2.23,-2.559,84.5609,"Jan 2, 14",0.04260805500982317
2014-01-03,84.04,84.5,83.94,84.33,1265593,1265593,-0.58,-0.683,86.5894,"Jan 3, 14",0.03548624754420433
2014-01-06,84.88,85.04,84.38,84.42,517544,517544,0.09,0.107,84.6891,"Jan 6, 14",0.0365913555992142
2014-01-07,84.21,84.24,83.62,84.18,718780,718780,-0.24,-0.284,84.0164,"Jan 7, 14",0.033644400785854726
2014-01-08,85.1,85.62,84.86,85.45,1124468,1124468,1.27,1.509,85.3026,"Jan 8, 14",0.04923870333988219
2014-01-09,84.7,84.75,83.6,84.62,1434199,1434199,-0.83,-0.971,84.4535,"Jan 9, 14",0.03904715127701384
2014-01-10,82.91,83.85,82.56,83.54,1844872,1844872,-1.08,-1.276,83.2847,"Jan 10, 14",0.02578585461689598
2014-01-13,83.04,83.79,82.995,83.02,1510101,1510101,-0.52,-0.622,83.2979,"Jan 13, 14",0.019400785854616874
2014-01-14,82.59,82.78,82.18,82.78,1056104,1056104,-0.24,-0.289,82.5083,"Jan 14, 14",0.01645383104125741
2014-01-15,82.3,83.39,82.27,83.01,1248563,1248563,0.23,0.278,82.9627,"Jan 15, 14",0.019277996070727006
2014-01-16,83.08,83.17,82.2003,82.81,924890,924890,-0.2,-0.241,82.6784,"Jan 16, 14",0.016822200392927363
2014-01-17,82.19,82.75,81.98,82.32,1204925,1204925,-0.49,-0.592,82.3285,"Jan 17, 14",0.010805500982318215
2014-01-21,81.62,81.76,80.14,81.41,1365315,1365315,-0.91,-1.105,81.0704,"Jan 21, 14",-0.00036836935166995505
2014-01-22,80.35,80.58,79.75,80.06,4826839,4826839,-1.35,-1.658,80.1427,"Jan 22, 14",-0.016944990176817235
2014-01-23,79.31,79.72,78.98,79.65,2711753,2711753,-0.41,-0.512,80.2321,"Jan 23, 14",-0.021979371316306385
2014-01-24,78.58,78.7,77.25,77.47,2407669,2407669,-2.18,-2.737,77.1252,"Jan 24, 14",-0.04874754420432219
2014-01-27,78.54,78.58,77.56,77.76,847022,847022,0.29,0.374,78.1208,"Jan 27, 14",-0.04518664047151268
2014-01-28,77.04,77.75,76.9645,77.56,1482039,1482039,-0.2,-0.257,77.4037,"Jan 28, 14",-0.04764243614931232
2014-01-29,76.93,77.75,76.68,76.92,769065,769065,-0.64,-0.825,76.2333,"Jan 29, 14",-0.055500982318271073
2014-01-30,77.66,77.89,77.04,77.62,945639,945639,0.7,0.91,77.5268,"Jan 30, 14",-0.046905697445972415
2014-01-31,75.93,76.84,75.64,76.42,1320701,1320701,-1.2,-1.546,76.3787,"Jan 31, 14",-0.06164047151277009
2014-02-03,76.2,76.4,74.995,75.09,1182225,1182225,-1.33,-1.74,75.6101,"Feb 3, 14",-0.07797151277013746
2014-02-04,75.57,75.63,75.12,75.32,712292,712292,0.23,0.306,75.1189,"Feb 4, 14",-0.07514734774066803
2014-02-05,74.69,75.28,74.6,75.03,1132052,1132052,-0.29,-0.385,74.7522,"Feb 5, 14",-0.07870825147347736
2014-02-06,75.45,76.7,75.38,76.28,734472,734472,1.25,1.666,76.188,"Feb 6, 14",-0.06335952848722982
2014-02-07,76.39,76.7,75.91,76.69,481537,481537,0.41,0.537,76.0726,"Feb 7, 14",-0.05832514734774067
2014-02-10,76.42,76.5,76.19,76.31,423382,423382,-0.38,-0.496,76.3147,"Feb 10, 14",-0.06299115913555987
2014-02-11,77.02,78.23,77,78.08,834316,834316,1.77,2.319,77.8805,"Feb 11, 14",-0.041257367387033395
2014-02-12,77.51,78.31,77.51,78.01,1343133,1343133,-0.07,-0.09,78.0819,"Feb 12, 14",-0.04211689587426317
2014-02-13,77.97,79.25,77.97,79.17,657700,657700,1.16,1.487,78.8076,"Feb 13, 14",-0.02787328094302549
2014-02-14,79.68,80.26,79.51,80.15,853886,853886,0.98,1.238,79.9519,"Feb 14, 14",-0.01583988212180737
2014-02-18,80.65,80.65,80.12,80.25,1120242,1120242,0.1,0.125,80.3684,"Feb 18, 14",-0.014611984282907635
2014-02-19,80.04,80.48,79.49,79.53,1621655,1621655,-0.72,-0.897,83.5552,"Feb 19, 14",-0.023452848722986207
2014-02-20,79.25,79.54,78.88,79.44,808596,808596,-0.09,-0.113,79.3212,"Feb 20, 14",-0.024557956777996073
2014-02-21,79.55,79.92,79.17,79.18,723429,723429,-0.26,-0.327,79.4285,"Feb 21, 14",-0.02775049115913545
2014-02-24,79.54,80.03,79.4403,79.5,475792,475792,0.32,0.404,79.6988,"Feb 24, 14",-0.02382121807465616
2014-02-25,80.07,80.305,79.5,79.81,1073377,1073377,0.31,0.39,79.8321,"Feb 25, 14",-0.020014734774066744
2014-02-26,79.85,80.19,79.28,79.53,714439,714439,-0.28,-0.351,79.675,"Feb 26, 14",-0.023452848722986207
2014-02-27,79.14,79.85,79.06,79.74,608972,608972,0.21,0.264,79.5855,"Feb 27, 14",-0.020874263261296697
2014-02-28,80.37,80.99,79.849,80.29,1175314,1175314,0.55,0.69,80.278,"Feb 28, 14",-0.014120825147347636
2014-03-03,78.79,78.98,77.53,77.74,1115605,1115605,-2.55,-3.176,77.8501,"Mar 3, 14",-0.045432220039292766
2014-03-04,79.11,79.24,78.74,78.96,686237,686237,1.22,1.569,78.9837,"Mar 4, 14",-0.03045186640471518
2014-03-05,78.5,78.771,78.17,78.29,1008721,1008721,-0.67,-0.849,78.457,"Mar 5, 14",-0.03867878192534371
2014-03-06,79.28,79.5,79.02,79.27,705497,705497,0.98,1.252,79.2961,"Mar 6, 14",-0.02664538310412576
2014-03-07,78.87,78.93,77.83,78.19,733461,733461,-1.08,-1.362,78.1348,"Mar 7, 14",-0.03990667976424361
2014-03-10,77.56,77.82,76.87,77.36,382112,382112,-0.83,-1.062,77.289,"Mar 10, 14",-0.05009823182711196
2014-03-11,77.71,78.19,77.345,77.5,914679,914679,0.14,0.181,77.6073,"Mar 11, 14",-0.04837917485265223
2014-03-12,76.87,77.07,76.53,76.8,981853,981853,-0.7,-0.903,76.7935,"Mar 12, 14",-0.056974459724950896
2014-03-13,77.07,77.1799,74.59,74.87,1502697,1502697,-1.93,-2.513,75.6814,"Mar 13, 14",-0.08067288801571701
2014-03-14,75.09,75.95,75.08,75.33,1764877,1764877,0.46,0.614,75.4461,"Mar 14, 14",-0.075024557956778
2014-03-17,77.06,77.6,76.93,77.19,1281284,1281284,1.86,2.469,77.1852,"Mar 17, 14",-0.05218565815324165
2014-03-18,77.26,78.13,77.2,78.03,681922,681922,0.84,1.088,77.7509,"Mar 18, 14",-0.04187131630648326
2014-03-19,77.79,78.09,76.605,77.32,1578664,1578664,-0.71,-0.91,77.5499,"Mar 19, 14",-0.05058939096267196
2014-03-20,76.22,77.07,76.17,76.97,607618,607618,-0.35,-0.453,76.6498,"Mar 20, 14",-0.05488703339882121
2014-03-21,77.31,78.31,77.26,77.38,984475,984475,0.41,0.533,75.877,"Mar 21, 14",-0.04985265225933205
2014-03-24,77.87,78.08,77.22,77.91,783931,783931,0.53,0.685,77.6795,"Mar 24, 14",-0.04334479371316308
2014-03-25,78.18,78.85,77.91,78.7,709712,709712,0.79,1.014,78.4477,"Mar 25, 14",-0.03364440078585455
2014-03-26,79.33,79.4,78.68,79.33,1414986,1414986,0.63,0.801,78.9707,"Mar 26, 14",-0.025908644400785847
2014-03-27,79.44,80.17,79.27,79.51,2055349,2055349,0.18,0.227,79.6753,"Mar 27, 14",-0.023698428290766117
2014-03-28,80.23,80.75,80.07,80.45,707861,707861,0.94,1.182,80.2104,"Mar 28, 14",-0.012156188605107993
2014-03-31,81.19,81.85,80.8937,81.31,675205,675205,0.86,1.069,81.2513,"Mar 31, 14",-0.0015962671905696889
2014-04-01,81.46,81.825,81.27,81.77,957658,957658,0.46,0.566,81.5852,"Apr 1, 14",0.004052062868369331
2014-04-02,81.34,81.41,80.4,80.99,1353333,1353333,-0.78,-0.954,80.9383,"Apr 2, 14",-0.005525540275049151
2014-04-03,81.11,81.19,80.63,80.78,540242,540242,-0.21,-0.259,80.84,"Apr 3, 14",-0.008104125736738662
2014-04-04,80.78,81.35,80.37,80.58,1200269,1200269,-0.2,-0.248,80.7835,"Apr 4, 14",-0.010559921414538303
2014-04-07,80.21,80.36,79.095,79.47,998344,998344,-1.11,-1.378,79.6856,"Apr 7, 14",-0.024189587426326115
2014-04-08,79.82,80.73,79.68,80.46,760563,760563,0.99,1.246,80.1823,"Apr 8, 14",-0.012033398821218124
2014-04-09,81,81.49,80.38,81.44,1479506,1479506,0.98,1.218,80.8916,"Apr 9, 14",0
2014-04-10,81.43,81.47,79.73,80.14,1044358,1044358,-1.3,-1.596,80.473,"Apr 10, 14",-0.01596267190569741
2014-04-11,78.94,79.4,78.53,78.59,708033,708033,-1.55,-1.934,78.8887,"Apr 11, 14",-0.034995088408644334
2014-04-14,79.08,80.11,78.8,80.07,837397,837397,1.48,1.883,79.5327,"Apr 14, 14",-0.016822200392927363
2014-04-15,79.87,80.2,78.77,80,1196684,1196684,-0.07,-0.087,79.7232,"Apr 15, 14",-0.017681728880157142
2014-04-16,80.15,81.69,79.84,81.62,1072459,1072459,1.62,2.025,81.0959,"Apr 16, 14",0.0022102161100197304
2014-04-17,79.38,80.215,79,79.77,1594107,1594107,-1.85,-2.267,79.6895,"Apr 17, 14",-0.02050589390962674
2014-04-21,79.83,80.18,79.33,80.07,557729,557729,0.3,0.376,79.7804,"Apr 21, 14",-0.016822200392927363
2014-04-22,79.94,80.21,79.62,79.72,848006,848006,-0.35,-0.437,79.8416,"Apr 22, 14",-0.021119842829076606
2014-04-23,79.66,79.7796,79.24,79.56,533014,533014,-0.16,-0.201,79.5369,"Apr 23, 14",-0.02308447937131625
2014-04-24,79.32,79.52,78.6,79.06,1144804,1144804,-0.5,-0.628,78.9984,"Apr 24, 14",-0.02922396856581527
2014-04-25,78.79,78.8,77.75,77.88,908404,908404,-1.18,-1.493,78.17,"Apr 25, 14",-0.043713163064833034
2014-04-28,78.38,78.6,77.81,78.3,1153372,1153372,0.42,0.539,78.3578,"Apr 28, 14",-0.03855599214145384
2014-04-29,79.26,79.79,79.04,79.46,761470,761470,1.16,1.481,79.4898,"Apr 29, 14",-0.02431237721021616
2014-04-30,80.4,81.03,80.22,80.99,1104055,1104055,1.53,1.925,80.6669,"Apr 30, 14",-0.005525540275049151
2014-05-01,80.9,81.164,80.53,80.63,492713,492713,-0.36,-0.444,80.7811,"May 1, 14",-0.009945972495088436
2014-05-02,79.38,80.43,79.29,80.01,864134,864134,-0.62,-0.769,79.998,"May 2, 14",-0.0175589390962671
2014-05-05,78.1,78.84,77.87,78.5,846503,846503,-1.51,-1.887,78.4363,"May 5, 14",-0.0361001964636542
2014-05-06,78.92,78.97,77.94,78,1215941,1215941,-0.5,-0.637,78.3167,"May 6, 14",-0.04223968565815321
2014-05-07,78.37,78.69,77.89,78.26,866014,866014,0.26,0.333,78.2379,"May 7, 14",-0.039047151277013664
2014-05-08,77.11,77.24,76.16,76.36,1993488,1993488,-1.9,-2.428,76.7078,"May 8, 14",-0.06237721021611
2014-05-09,75.48,75.98,75.135,75.65,1613551,1613551,-0.71,-0.93,76.124,"May 9, 14",-0.07109528487229853
2014-05-12,76.69,77.02,76.57,76.79,854861,854861,1.14,1.507,76.7751,"May 12, 14",-0.057097249508840764
2014-05-13,77,77,76.34,76.42,783192,783192,-0.37,-0.482,76.5589,"May 13, 14",-0.06164047151277009
2014-05-14,76.84,77.33,76.77,76.77,1099171,1099171,0.35,0.458,76.9525,"May 14, 14",-0.057342829076620846
2014-05-15,76.56,76.59,75.55,75.78,973505,973505,-0.99,-1.29,75.8302,"May 15, 14",-0.06949901768172884
2014-05-16,75.69,75.83,75.23,75.81,631707,631707,0.03,0.04,0,"May 16, 14",-0.06913064833005889
2014-05-19,75.2,75.475,74.85,75.42,1658909,1658909,-0.39,-0.514,75.0456,"May 19, 14",-0.07391944990176813
2014-05-20,75.1,75.43,74.43,74.81,745671,745671,-0.61,-0.809,74.8299,"May 20, 14",-0.08140962671905692
2014-05-21,75,75.55,74.94,74.1533,572028,572028,-0.6567,-0.878,0,"May 21, 14",-0.08947323182711193
2014-05-22,74.37,74.65,74.2,74.21,828959,828959,0.0567,0.076,74.4356,"May 22, 14",-0.08877701375245585
2014-05-23,74.15,74.65,74.12,74.57,648247,648247,0.36,0.485,74.3881,"May 23, 14",-0.08435658153241656
2014-05-27,76.18,76.21,75.62,75.93,714223,714223,1.36,1.824,75.9539,"May 27, 14",-0.06765717092337907
2014-05-28,76.5,76.53,75.87,76.29,777856,777856,0.36,0.474,76.2024,"May 28, 14",-0.06323673870333978
2014-05-29,76.27,76.62,76.19,76.48,783669,783669,0.19,0.249,76.3523,"May 29, 14",-0.06090373280943018
2014-05-30,76.61,76.71,76.3,76.5,383441,383441,0.02,0.026,76.4936,"May 30, 14",-0.06065815324165027
2014-06-02,76.13,76.18,75.64,75.78,537221,537221,-0.72,-0.941,75.8237,"Jun 2, 14",-0.06949901768172884
2014-06-03,76.11,76.47,76,76.35,430457,430457,0.57,0.752,76.237,"Jun 3, 14",-0.06250000000000004
2014-06-04,75.47,75.74,75.25,75.38,1367479,1367479,-0.97,-1.27,75.459,"Jun 4, 14",-0.07441060903732813
2014-06-05,75.21,75.9,74.97,75.75,593680,593680,0.37,0.491,75.4987,"Jun 5, 14",-0.0698673870333988
2014-06-06,75.47,75.49,74.97,75.26,1112438,1112438,-0.49,-0.647,75.1568,"Jun 6, 14",-0.07588408644400776
2014-06-09,74.77,75.23,74.71,75.04,544421,544421,-0.22,-0.292,75.0232,"Jun 9, 14",-0.07858546168958733
2014-06-10,74.91,75.2,74.66,75.03,697065,697065,-0.01,-0.013,74.9575,"Jun 10, 14",-0.07870825147347736
2014-06-11,74.94,75.03,74.74,74.93,298894,298894,-0.1,-0.133,74.9032,"Jun 11, 14",-0.0799361493123771
2014-06-12,75.19,75.43,75.055,75.35,882559,882559,0.42,0.561,75.2169,"Jun 12, 14",-0.07477897838899808
2014-06-13,75.98,76.3,75.71,75.97,388362,388362,0.62,0.823,75.9523,"Jun 13, 14",-0.06716601178781924
2014-06-16,76.82,77.26,76.67,76.9,676935,676935,0.93,1.224,76.9175,"Jun 16, 14",-0.05574656188605098
2014-06-17,77.06,77.34,76.96,77.16,443943,443943,0.26,0.338,77.194,"Jun 17, 14",-0.05255402750491161
2014-06-18,77.87,78.26,77.57,78.2,425899,425899,1.04,1.348,77.8992,"Jun 18, 14",-0.03978388998035357
2014-06-19,78.69,78.8,78.19,78.31,702527,702527,0.11,0.141,78.58,"Jun 19, 14",-0.0384332023575638
2014-06-20,77.63,77.91,77.49,77.72,972018,972018,-0.59,-0.753,77.6394,"Jun 20, 14",-0.04567779960707268
2014-06-23,77.91,77.94,77.32,77.67,528541,528541,-0.05,-0.064,77.621,"Jun 23, 14",-0.04629174852652255
2014-06-24,77.56,78.01,77.4199,77.44,319820,319820,-0.23,-0.296,77.7311,"Jun 24, 14",-0.049115913555992145
2014-06-25,77.11,77.62,77.02,77.15,861053,861053,-0.29,-0.374,77.1969,"Jun 25, 14",-0.05267681728880148
2014-06-26,76.94,76.94,76.12,76.62,792346,792346,-0.53,-0.687,76.511,"Jun 26, 14",-0.059184675834970446
2014-06-27,76.7,76.94,76.53,76.91,400187,400187,0.29,0.378,76.7406,"Jun 27, 14",-0.055623772102161115
2014-06-30,77.44,77.64,76.93,77,1023912,1023912,0.09,0.117,77.2773,"Jun 30, 14",-0.05451866404715125
2014-07-01,76.85,77.76,76.76,77.4,864961,864961,0.4,0.519,77.1567,"Jul 1, 14",-0.049607072691551964
2014-07-02,77.55,77.7101,77.3235,77.5,638487,638487,0.1,0.129,77.5123,"Jul 2, 14",-0.04837917485265223
2014-07-03,77.75,78.35,77.73,78.25,361661,361661,0.75,0.968,78.0193,"Jul 3, 14",-0.039169941060903705
2014-07-07,78.91,79.09,78.6,78.97,724631,724631,0.72,0.92,78.8873,"Jul 7, 14",-0.030329076620825134
2014-07-08,78.15,78.38,77.78,77.93,580146,580146,-1.04,-1.317,78.0577,"Jul 8, 14",-0.043099214145382994
2014-07-09,78.45,78.66,78.19,78.51,676231,676231,0.58,0.744,78.4508,"Jul 9, 14",-0.03597740667976415
2014-07-10,77.35,77.98,77.32,77.79,512463,512463,-0.72,-0.917,77.6526,"Jul 10, 14",-0.044818271119842726
2014-07-11,77.23,77.95,77.05,77.79,571021,571021,0,0,77.6077,"Jul 11, 14",-0.044818271119842726
2014-07-14,79.24,79.31,78.83,79.07,525730,525730,1.28,1.645,79.0439,"Jul 14, 14",-0.0291011787819254
2014-07-15,78.22,78.59,77.88,78.12,679499,679499,-0.95,-1.201,78.231,"Jul 15, 14",-0.040766208251473396
2014-07-16,78.39,79.81,78.23,79.64,2512099,2512099,1.52,1.946,78.9967,"Jul 16, 14",-0.02210216110019643
2014-07-17,80.65,81.49,80.45,81.33,1132236,1132236,1.69,2.122,81.0326,"Jul 17, 14",-0.001350687622789777
2014-07-18,80.65,81.49,80.45,81.33,1132236,1132236,0,0,81.0326,"Jul 18, 14",-0.001350687622789777
2014-07-21,81.02,81.41,80.83,81.23,878918,878918,-0.1,-0.123,81.1647,"Jul 21, 14",-0.002578585461689511
2014-07-22,81.38,82.0103,81.31,81.74,712199,712199,0.51,0.628,81.756,"Jul 22, 14",0.0036836935166993756
2014-07-23,82.67,82.7,82.28,82.3,658152,658152,0.56,0.685,82.4535,"Jul 23, 14",0.010559921414538303
2014-07-24,81.82,81.97,81.37,81.8,786976,786976,-0.5,-0.608,81.6988,"Jul 24, 14",0.004420432220039286
2014-07-25,81.04,81.2,80.12,80.68,919459,919459,-1.12,-1.369,80.7229,"Jul 25, 14",-0.009332023575638395
2014-07-28,80.61,80.695,79.92,80.48,1233029,1233029,-0.2,-0.248,80.4448,"Jul 28, 14",-0.011787819253438038
2014-07-29,80.53,80.84,80.12,80.31,625168,625168,-0.17,-0.211,80.5238,"Jul 29, 14",-0.013875245579567725
2014-07-30,80.42,80.53,79.8,80.31,594413,594413,0,0,80.1782,"Jul 30, 14",-0.013875245579567725
2014-07-31,79.15,79.4,78.48,78.49,876905,876905,-1.82,-2.266,78.8257,"Jul 31, 14",-0.03622298624754424
2014-08-01,77.55,78.09,77.27,77.41,1516541,1516541,-1.08,-1.376,77.5938,"Aug 1, 14",-0.049484282907662096
2014-08-04,76.82,77.27,76.32,77.13,1158800,1158800,-0.28,-0.362,76.8319,"Aug 4, 14",-0.05292239685658156
2014-08-05,77.85,77.89,77.14,77.3,605802,605802,0.17,0.22,77.5012,"Aug 5, 14",-0.05083497053045188
2014-08-06,76.44,77.42,76.44,77.05,1013118,1013118,-0.25,-0.323,76.9723,"Aug 6, 14",-0.05390471512770138
2014-08-07,77.83,77.94,76.31,76.58,606217,606217,-0.47,-0.61,76.8023,"Aug 7, 14",-0.059675834970530445
2014-08-08,76.36,76.9,76.15,76.88,652708,652708,0.3,0.392,76.4803,"Aug 8, 14",-0.05599214145383107
2014-08-11,77.35,77.94,77.13,77.64,865627,865627,0.76,0.989,77.6909,"Aug 11, 14",-0.0466601178781925
2014-08-12,77.28,77.43,76.69,77.09,1043613,1043613,-0.55,-0.708,76.968,"Aug 12, 14",-0.053413555992141384
2014-08-13,77.11,77.15,76.54,77.06,1001373,1001373,-0.03,-0.039,76.9255,"Aug 13, 14",-0.05378192534381134
2014-08-14,77.19,77.36,76.97,77.08,446695,446695,0.02,0.026,77.0791,"Aug 14, 14",-0.053536345776031426
2014-08-15,77.58,77.72,75.63,76.32,1224294,1224294,-0.76,-0.986,76.3696,"Aug 15, 14",-0.06286836935166999
2014-08-18,77.12,77.41,76.9,77.28,488704,488704,0.96,1.258,77.2044,"Aug 18, 14",-0.051080550098231786
2014-08-19,77.87,78.06,77.71,77.95,459766,459766,0.67,0.867,77.9125,"Aug 19, 14",-0.042853634577603085
2014-08-20,76.72,77.59,76.72,77.4,1038241,1038241,-0.55,-0.706,77.1856,"Aug 20, 14",-0.049607072691551964
2014-08-21,77.24,78.061,77.24,77.96,814118,814118,0.56,0.724,77.7601,"Aug 21, 14",-0.04273084479371321
2014-08-22,77.55,77.65,77.01,77.23,655624,655624,-0.73,-0.936,77.2651,"Aug 22, 14",-0.05169449901768165
2014-08-25,78.18,78.76,78.01,78.47,908390,908390,1.24,1.606,78.3674,"Aug 25, 14",-0.03646856581532415
2014-08-26,78.69,79.09,78.63,78.81,409536,409536,0.34,0.433,78.8436,"Aug 26, 14",-0.03229371316306478
2014-08-27,79.21,79.25,78.88,79.19,526275,526275,0.38,0.482,79.0783,"Aug 27, 14",-0.02762770137524558
2014-08-28,77.88,78.13,77.58,77.88,729450,729450,-1.31,-1.654,77.9116,"Aug 28, 14",-0.043713163064833034
2014-08-29,77.9,78.2,77.2302,77.93,654114,654114,0.05,0.064,77.8929,"Aug 29, 14",-0.043099214145382994
2014-09-02,78.4,78.65,78.122,78.54,790758,790758,0.61,0.783,78.3502,"Sep 2, 14",-0.0356090373280942
2014-09-03,77.7,77.96,77.55,77.73,899248,899248,-0.81,-1.031,77.7406,"Sep 3, 14",-0.045555009823182634
2014-09-04,77.38,77.97,77.31,77.4,957396,957396,-0.33,-0.425,77.6594,"Sep 4, 14",-0.049607072691551964
2014-09-05,77.58,77.98,77.11,77.94,696170,696170,0.54,0.698,77.653,"Sep 5, 14",-0.042976424361493126
2014-09-08,78.17,78.63,77.913,78.25,686881,686881,0.31,0.398,78.305,"Sep 8, 14",-0.039169941060903705
2014-09-09,77.58,77.97,77.37,77.61,599556,599556,-0.64,-0.818,77.6563,"Sep 9, 14",-0.047028487229862456
2014-09-10,77.47,77.89,77.2735,77.76,931949,931949,0.15,0.193,77.6134,"Sep 10, 14",-0.04518664047151268
2014-09-11,77.23,77.83,77.18,77.64,752559,752559,-0.12,-0.154,77.5001,"Sep 11, 14",-0.0466601178781925
2014-09-12,77.24,77.58,76.88,77.43,567010,567010,-0.21,-0.27,77.372,"Sep 12, 14",-0.04923870333988201
2014-09-15,77.69,77.86,77.41,77.63,469026,469026,0.2,0.258,77.6316,"Sep 15, 14",-0.04678290766208255
2014-09-16,76.71,77.5,76.66,77.35,625904,625904,-0.28,-0.361,77.1651,"Sep 16, 14",-0.05022102161100201
2014-09-17,77,77.15,76.465,76.52,594687,594687,-0.83,-1.073,76.8691,"Sep 17, 14",-0.06041257367387036
2014-09-18,76.83,77.47,76.83,77.35,315529,315529,0.83,1.085,77.2772,"Sep 18, 14",-0.05022102161100201
2014-09-19,74.39,74.46,73.84,73.97,3268601,3268601,-3.38,-4.37,74.2384,"Sep 19, 14",-0.09172396856581531
2014-09-22,74.71,74.72,74.27,74.51,1178225,1178225,0.54,0.73,74.534,"Sep 22, 14",-0.0850933202357563
2014-09-23,74.44,74.74,73.63,73.66,1005256,1005256,-0.85,-1.141,74.0511,"Sep 23, 14",-0.09553045186640473
2014-09-24,72.91,73.965,72.8,73.89,1091396,1091396,0.23,0.312,73.4639,"Sep 24, 14",-0.09270628683693513
2014-09-25,72.86,73,72.09,72.36,1688507,1688507,-1.53,-2.071,72.4579,"Sep 25, 14",-0.11149312377210215
2014-09-26,73.01,73.17,72.57,73.15,417759,417759,0.79,1.092,72.9577,"Sep 26, 14",-0.10179273084479362
2014-09-29,72.06,72.735,71.98,72.45,930205,930205,-0.7,-0.957,72.403,"Sep 29, 14",-0.11038801571709228
2014-09-30,71.86,72.3,71.66,72.16,1381641,1381641,-0.29,-0.4,72.0608,"Sep 30, 14",-0.11394891944990179
2014-10-01,71.84,71.85,71.09,71.26,1207606,1207606,-0.9,-1.247,71.4268,"Oct 1, 14",-0.12499999999999992
2014-10-02,71.08,71.54,70.74,71.41,1209205,1209205,0.15,0.21,71.1336,"Oct 2, 14",-0.12315815324165032
2014-10-03,70.81,71.35,70.71,71.08,939608,939608,-0.33,-0.462,71.0608,"Oct 3, 14",-0.12721021611001965
2014-10-06,70.99,71.7,70.95,71.31,1396671,1396671,0.23,0.324,71.1928,"Oct 6, 14",-0.12438605108055005
2014-10-07,71.05,71.19,70.39,70.41,1167563,1167563,-0.9,-1.262,70.8044,"Oct 7, 14",-0.13543713163064836
2014-10-08,68.18,69.38,67.91,69.21,3017852,3017852,-1.2,-1.704,68.4407,"Oct 8, 14",-0.150171905697446
2014-10-09,69.78,70.05,68.86,68.92,1308020,1308020,-0.29,-0.419,69.3512,"Oct 9, 14",-0.15373280943025536
2014-10-10,68.84,69.65,68.74,68.78,3258431,3258431,-0.14,-0.203,69.2486,"Oct 10, 14",-0.1554518664047151
2014-10-13,68.53,69.2008,68.23,68.25,1134018,1134018,-0.53,-0.771,68.6763,"Oct 13, 14",-0.16195972495088407
2014-10-14,68.64,69.13,68.37,68.61,2446220,2446220,0.36,0.527,68.7308,"Oct 14, 14",-0.15753929273084477
2014-10-15,67.91,68.11,66.5,68.04,1623655,1623655,-0.57,-0.831,67.5543,"Oct 15, 14",-0.16453831041257358
2014-10-16,65.73,66.87,65.49,66.45,2951418,2951418,-1.59,-2.337,66.2349,"Oct 16, 14",-0.18406188605108048
2014-10-17,68.39,69.21,68.1,68.99,1245444,1245444,2.54,3.822,68.7223,"Oct 17, 14",-0.15287328094302557
2014-10-20,65.74,65.78,64.1,65.68,2877339,2877339,-3.31,-4.798,65.2082,"Oct 20, 14",-0.19351669941060892
2014-10-21,65.24,66.185,65.23,66.07,1497695,1497695,0.39,0.594,65.8305,"Oct 21, 14",-0.18872789783889987
2014-10-22,64.96,65.23,64.11,64.14,1733782,1733782,-1.93,-2.921,64.6361,"Oct 22, 14",-0.21242632612966597
2014-10-23,65.31,66.44,65.2,66.16,1403385,1403385,2.02,3.149,66.002,"Oct 23, 14",-0.18762278978389
